Price,Close
Ticker,INTC
Date,
2020-01-02,53.666473388671875
2020-01-03,53.01372146606445
2020-01-06,52.8637580871582
2020-01-07,51.98167419433594
2020-01-08,52.01696014404297
2020-01-09,52.30805206298828
2020-01-10,51.990482330322266
2020-01-13,52.56385803222656
2020-01-14,52.42271041870117
2020-01-15,51.990482330322266
2020-01-16,52.6255989074707
2020-01-17,52.572669982910156
2020-01-21,53.41067123413086
2020-01-22,55.333621978759766
2020-01-23,55.854061126708984
2020-01-24,60.3968391418457
2020-01-27,57.94462203979492
2020-01-28,59.37359619140625
2020-01-29,58.509159088134766
2020-01-30,58.63265609741211
2020-01-31,56.39213180541992
2020-02-03,56.82435607910156
2020-02-04,57.74173355102539
2020-02-05,59.40005874633789
2020-02-06,59.47098159790039
2020-02-07,58.522491455078125
2020-02-10,58.85047149658203
2020-02-11,59.754638671875
2020-02-12,59.7989616394043
2020-02-13,59.78123092651367
2020-02-14,59.63053894042969
2020-02-18,58.62886428833008
2020-02-19,59.488712310791016
2020-02-20,58.0172233581543
2020-02-21,57.03327178955078
2020-02-24,54.74627685546875
2020-02-25,52.94681930541992
2020-02-26,52.87590408325195
2020-02-27,49.489707946777344
2020-02-28,49.21492004394531
2020-03-02,51.572845458984375
2020-03-03,49.61381149291992
2020-03-04,52.016056060791016
2020-03-05,50.49138259887695
2020-03-06,49.43653106689453
2020-03-09,45.07526397705078
2020-03-10,47.84980392456055
2020-03-11,45.79328155517578
2020-03-12,40.3682975769043
2020-03-13,48.24870300292969
2020-03-16,39.54389953613281
2020-03-17,44.392704010009766
2020-03-18,42.203216552734375
2020-03-19,40.722862243652344
2020-03-20,40.6253547668457
2020-03-23,43.94948959350586
2020-03-24,46.44923400878906
2020-03-25,45.43869400024414
2020-03-26,49.232643127441406
2020-03-27,46.422637939453125
2020-03-30,49.18832778930664
2020-03-31,47.973899841308594
2020-04-01,45.98829650878906
2020-04-02,48.17778778076172
2020-04-03,47.9827766418457
2020-04-06,51.79444122314453
2020-04-07,51.767852783203125
2020-04-08,52.281982421875
2020-04-09,50.65095138549805
2020-04-13,52.033782958984375
2020-04-14,53.77119445800781
2020-04-15,52.18448257446289
2020-04-16,53.886436462402344
2020-04-17,53.50526809692383
2020-04-20,52.45927047729492
2020-04-21,49.959529876708984
2020-04-22,53.27479553222656
2020-04-23,52.335166931152344
2020-04-24,52.530181884765625
2020-04-27,52.716346740722656
2020-04-28,52.07810974121094
2020-04-29,54.78173065185547
2020-04-30,53.16842269897461
2020-05-01,50.94347381591797
2020-05-04,51.404415130615234
2020-05-05,52.07810974121094
2020-05-06,52.7556037902832
2020-05-07,52.746681213378906
2020-05-08,53.192405700683594
2020-05-11,53.602481842041016
2020-05-12,52.051361083984375
2020-05-13,51.471923828125
2020-05-14,52.66646194458008
2020-05-15,51.95330047607422
2020-05-18,53.4152717590332
2020-05-19,53.7451057434082
2020-05-20,56.25006866455078
2020-05-21,55.25163650512695
2020-05-22,55.50123596191406
2020-05-26,55.57255935668945
2020-05-27,56.660125732421875
2020-05-28,55.00203323364258
2020-05-29,56.0985107421875
2020-06-01,55.14466857910156
2020-06-02,55.376441955566406
2020-06-03,55.207069396972656
2020-06-04,56.13417053222656
2020-06-05,57.35544204711914
2020-06-08,56.758182525634766
