Price,Close
Ticker,NVDA
Date,
2020-11-27,13.22255802154541
2020-11-30,13.362398147583008
2020-12-01,13.350931167602539
2020-12-02,13.504979133605957
2020-12-03,13.360857009887695
2020-12-04,13.522683143615723
2020-12-07,13.57105541229248
2020-12-08,13.31497859954834
2020-12-09,12.89682674407959
2020-12-10,12.938220977783203
2020-12-11,12.97911262512207
2020-12-14,13.27383804321289
2020-12-15,13.32545280456543
2020-12-16,13.207761764526367
2020-12-17,13.306251525878906
2020-12-18,13.237184524536133
2020-12-21,13.29727554321289
2020-12-22,13.243415832519531
2020-12-23,12.975122451782227
2020-12-24,12.959664344787598
2020-12-28,12.866158485412598
2020-12-29,12.909294128417969
2020-12-30,13.111263275146484
2020-12-31,13.020752906799316
2021-01-04,13.079099655151367
2021-01-05,13.369585037231445
2021-01-06,12.58141040802002
2021-01-07,13.308996200561523
2021-01-08,13.241921424865723
2021-01-11,13.585765838623047
2021-01-12,13.44937515258789
2021-01-13,13.496251106262207
2021-01-14,13.165619850158691
2021-01-15,12.825765609741211
2021-01-19,12.991080284118652
2021-01-20,13.330687522888184
2021-01-21,13.831123352050781
2021-01-22,13.676527976989746
2021-01-25,13.617431640625
2021-01-26,13.400003433227539
2021-01-27,12.883864402770996
2021-01-28,13.016761779785156
2021-01-29,12.95567512512207
2021-02-01,13.202277183532715
2021-02-02,13.521186828613281
2021-02-03,13.49500560760498
2021-02-04,13.62840461730957
2021-02-05,13.555344581604004
2021-02-08,14.400872230529785
2021-02-09,14.22583293914795
2021-02-10,14.725517272949219
2021-02-11,15.21074390411377
2021-02-12,14.922002792358398
2021-02-16,15.290033340454102
2021-02-17,14.866898536682129
2021-02-18,14.790099143981934
2021-02-19,14.887343406677246
2021-02-22,14.31809139251709
2021-02-23,14.104901313781738
2021-02-24,14.460965156555176
2021-02-25,13.272589683532715
2021-02-26,13.678523063659668
2021-03-01,13.805438041687012
2021-03-02,13.371082305908203
2021-03-03,12.771159172058105
2021-03-04,12.337797164916992
2021-03-05,12.428808212280273
2021-03-08,11.56283950805664
2021-03-09,12.491716384887695
2021-03-10,12.439835548400879
2021-03-11,12.963886260986328
2021-03-12,12.826701164245605
2021-03-15,13.161187171936035
2021-03-16,13.260958671569824
2021-03-17,13.310844421386719
2021-03-18,12.693503379821777
2021-03-19,12.816473007202148
2021-03-22,13.156196594238281
2021-03-23,13.040961265563965
2021-03-24,12.614187240600586
2021-03-25,12.506681442260742
2021-03-26,12.809988975524902
2021-03-29,12.918739318847656
2021-03-30,12.842415809631348
2021-03-31,13.317829132080078
2021-04-01,13.780272483825684
2021-04-05,13.955620765686035
2021-04-06,13.82990837097168
2021-04-07,14.11126708984375
2021-04-08,14.28437328338623
2021-04-09,14.367181777954102
2021-04-12,15.174338340759277
2021-04-13,15.64376449584961
2021-04-14,15.242183685302734
2021-04-15,16.10047149658203
2021-04-16,15.876235961914062
2021-04-19,15.326740264892578
2021-04-20,15.136673927307129
2021-04-21,15.325491905212402
2021-04-22,14.81640625
2021-04-23,15.23045825958252
2021-04-26,15.44272518157959
2021-04-27,15.34669303894043
2021-04-28,15.24193286895752
2021-04-29,15.289823532104492
2021-04-30,14.975293159484863
2021-05-03,14.802934646606445
2021-05-04,14.31854248046875
2021-05-05,14.42555046081543
2021-05-06,14.48990249633789
2021-05-07,14.77849292755127
2021-05-10,14.233236312866211
2021-05-11,14.273648262023926
2021-05-12,13.727144241333008
2021-05-13,13.634106636047363
2021-05-14,14.210538864135742
2021-05-17,14.133216857910156
2021-05-18,13.983808517456055
2021-05-19,14.03369140625
2021-05-20,14.579195022583008
2021-05-21,14.957585334777832
2021-05-24,15.576420783996582
2021-05-25,15.612089157104492
2021-05-26,15.66421890258789
2021-05-27,15.452701568603516
2021-05-28,16.207477569580078
2021-06-01,16.227434158325195
2021-06-02,16.74001121520996
2021-06-03,16.931076049804688
2021-06-04,17.538190841674805
2021-06-07,17.578845977783203
2021-06-08,17.41721534729004
2021-06-09,17.322662353515625
2021-06-10,17.389272689819336
2021-06-11,17.788700103759766
2021-06-14,17.981801986694336
2021-06-15,17.752025604248047
2021-06-16,17.773733139038086
2021-06-17,18.61899757385254
2021-06-18,18.600536346435547
2021-06-21,18.38946533203125
2021-06-22,18.8480281829834
2021-06-23,19.018171310424805
2021-06-24,19.16611671447754
2021-06-25,18.991981506347656
2021-06-28,19.94402503967285
2021-06-29,19.98569107055664
2021-06-30,19.961488723754883
2021-07-01,20.170557022094727
2021-07-02,20.444992065429688
2021-07-06,20.656057357788086
2021-07-07,20.32997703552246
2021-07-08,19.8619441986084
2021-07-09,20.00914192199707
2021-07-12,20.470441818237305
2021-07-13,20.208480834960938
2021-07-14,19.800817489624023
2021-07-15,18.9273624420166
2021-07-16,18.123762130737305
2021-07-19,18.74124526977539
2021-07-20,18.57383918762207
2021-07-21,19.370201110839844
2021-07-22,19.553821563720703
2021-07-23,19.517900466918945
2021-07-26,19.254436492919922
2021-07-27,19.168615341186523
2021-07-28,19.463008880615234
2021-07-29,19.621685028076172
2021-07-30,19.459016799926758
2021-08-02,19.709503173828125
2021-08-03,19.77437400817871
2021-08-04,20.232433319091797
2021-08-05,20.594682693481445
2021-08-06,20.324241638183594
2021-08-09,20.253387451171875
2021-08-10,19.895124435424805
2021-08-11,19.658611297607422
2021-08-12,19.864187240600586
2021-08-13,20.1466064453125
2021-08-16,19.909095764160156
2021-08-17,19.418100357055664
2021-08-18,19.000959396362305
2021-08-19,19.757408142089844
2021-08-20,20.773319244384766
2021-08-23,21.912979125976562
2021-08-24,21.748315811157227
2021-08-25,22.16745376586914
2021-08-26,22.02275276184082
2021-08-27,22.58958625793457
2021-08-30,22.641481399536133
2021-08-31,22.343040466308594
2021-09-01,22.398935317993164
2021-09-02,22.354021072387695
2021-09-03,22.80018424987793
2021-09-07,22.619524002075195
2021-09-08,22.29712677001953
2021-09-09,22.135433197021484
2021-09-10,22.435867309570312
2021-09-13,22.1104793548584
2021-09-14,22.2003116607666
2021-09-15,22.299123764038086
2021-09-16,22.2003116607666
2021-09-17,21.85894775390625
2021-09-20,21.073429107666016
2021-09-21,21.206178665161133
2021-09-22,21.89987564086914
2021-09-23,22.439861297607422
2021-09-24,22.039609909057617
2021-09-27,21.619396209716797
2021-09-28,20.660198211669922
2021-09-29,20.47854232788086
2021-09-30,20.677169799804688
2021-10-01,20.703125
2021-10-04,19.69501495361328
2021-10-05,20.41266632080078
2021-10-06,20.66119956970215
2021-10-07,21.03549575805664
2021-10-08,20.791955947875977
2021-10-11,20.656213760375977
2021-10-12,20.632253646850586
2021-10-13,20.89975357055664
2021-10-14,21.705242156982422
2021-10-15,21.82101821899414
2021-10-18,22.180347442626953
2021-10-19,22.248220443725586
2021-10-20,22.061573028564453
2021-10-21,22.649465560913086
2021-10-22,22.683401107788086
2021-10-25,23.122575759887695
2021-10-26,24.670671463012695
2021-10-27,24.405166625976562
2021-10-28,24.894248962402344
2021-10-29,25.519081115722656
2021-11-01,25.778589248657227
2021-11-02,26.35150909423828
2021-11-03,26.54814338684082
2021-11-04,29.745141983032227
2021-11-05,29.696229934692383
2021-11-08,30.746257781982422
2021-11-09,30.599536895751953
2021-11-10,29.403778076171875
2021-11-11,30.33303451538086
2021-11-12,30.33303451538086
2021-11-15,29.968725204467773
2021-11-16,30.14638328552246
2021-11-17,29.206151962280273
2021-11-18,31.615629196166992
2021-11-19,32.92316818237305
2021-11-22,31.896099090576172
2021-11-23,31.686492919921875
2021-11-24,32.612754821777344
2021-11-26,31.44394874572754
2021-11-29,33.31344223022461
2021-11-30,32.614749908447266
2021-12-01,31.379920959472656
2021-12-02,32.069705963134766
2021-12-03,30.63922119140625
2021-12-06,29.9843692779541
2021-12-07,32.370182037353516
2021-12-08,31.770233154296875
2021-12-09,30.436574935913086
2021-12-10,30.14508628845215
2021-12-13,28.111658096313477
2021-12-14,28.28734588623047
2021-12-15,30.4056339263916
2021-12-16,28.33725929260254
2021-12-17,27.752288818359375
2021-12-20,27.67043113708496
2021-12-21,29.024057388305664
2021-12-22,29.348485946655273
2021-12-23,29.588062286376953
2021-12-27,30.89078140258789
2021-12-28,30.26887321472168
2021-12-29,29.94843292236328
2021-12-30,29.53415870666504
2021-12-31,29.359466552734375
2022-01-03,30.068222045898438
2022-01-04,29.238677978515625
2022-01-05,27.555635452270508
2022-01-06,28.128623962402344
2022-01-07,27.19925880432129
2022-01-10,27.351987838745117
2022-01-11,27.768259048461914
2022-01-12,27.949939727783203
2022-01-13,26.5284366607666
2022-01-14,26.894794464111328
2022-01-18,25.85761260986328
2022-01-19,25.02307891845703
2022-01-20,24.10768699645996
2022-01-21,23.333044052124023
2022-01-24,23.33104705810547
2022-01-25,22.284887313842773
2022-01-26,22.732099533081055
2022-01-27,21.905550003051758
2022-01-28,22.79998016357422
2022-01-31,24.443099975585938
2022-02-01,24.594829559326172
2022-02-02,25.197769165039062
2022-02-03,23.90604019165039
2022-02-04,24.27639389038086
2022-02-07,24.684673309326172
2022-02-08,25.064008712768555
2022-02-09,26.658205032348633
2022-02-10,25.778751373291016
2022-02-11,23.90703582763672
2022-02-14,24.224477767944336
2022-02-15,26.448577880859375
2022-02-16,26.464548110961914
2022-02-17,24.464061737060547
2022-02-18,23.600576400756836
2022-02-22,23.349014282226562
2022-02-23,22.34777069091797
2022-02-24,23.706388473510742
2022-02-25,24.11467170715332
2022-02-28,24.34227180480957
2022-03-01,23.435863494873047
2022-03-02,24.181676864624023
2022-03-03,23.676483154296875
2022-03-04,22.89971351623535
2022-03-07,21.318220138549805
2022-03-08,21.479963302612305
2022-03-09,22.97759246826172
2022-03-10,22.62215232849121
2022-03-11,22.065034866333008
2022-03-14,21.296253204345703
2022-03-15,22.9366512298584
2022-03-16,24.457244873046875
2022-03-17,24.72681999206543
2022-03-18,26.411148071289062
2022-03-21,26.69170570373535
2022-03-22,26.48203468322754
2022-03-23,25.593442916870117
2022-03-24,28.105464935302734
2022-03-25,27.64818572998047
2022-03-28,28.174354553222656
2022-03-29,28.61066246032715
2022-03-30,27.646190643310547
2022-03-31,27.242828369140625
2022-04-01,26.669740676879883
2022-04-04,27.31671714782715
2022-04-05,25.889970779418945
2022-04-06,24.368385314941406
2022-04-07,24.169702529907227
2022-04-08,23.082420349121094
2022-04-11,21.882322311401367
2022-04-12,21.46997833251953
2022-04-13,22.16787338256836
2022-04-14,21.224367141723633
2022-04-18,21.74853515625
2022-04-19,22.16288185119629
2022-04-20,21.448013305664062
2022-04-21,20.15106964111328
2022-04-22,19.484119415283203
2022-04-25,19.870513916015625
2022-04-26,18.758277893066406
2022-04-27,18.385866165161133
2022-04-28,19.750701904296875
2022-04-29,18.517658233642578
2022-05-02,19.502094268798828
2022-05-03,19.57098960876465
2022-05-04,20.301830291748047
2022-05-05,18.814186096191406
2022-05-06,18.645456314086914
2022-05-09,16.92318344116211
2022-05-10,17.567163467407227
2022-05-11,16.603689193725586
2022-05-12,16.149410247802734
2022-05-13,17.67798614501953
2022-05-16,17.236682891845703
2022-05-17,18.148239135742188
2022-05-18,16.91120147705078
2022-05-19,17.096906661987305
2022-05-20,16.667585372924805
2022-05-23,16.87126350402832
2022-05-24,16.128442764282227
2022-05-25,16.948143005371094
2022-05-26,17.822755813598633
2022-05-27,18.78124237060547
2022-05-31,18.6424617767334
2022-06-01,18.291015625
2022-06-02,19.56100082397461
2022-06-03,18.690385818481445
2022-06-06,18.75627899169922
2022-06-07,18.89605712890625
2022-06-08,18.622432708740234
2022-06-09,18.023258209228516
2022-06-10,16.950729370117188
2022-06-13,15.625548362731934
2022-06-14,15.814288139343262
2022-06-15,16.504343032836914
2022-06-16,15.579610824584961
2022-06-17,15.858227729797363
2022-06-21,16.543289184570312
2022-06-22,16.337570190429688
2022-06-23,16.2027530670166
2022-06-24,17.102519989013672
2022-06-27,16.84587287902832
2022-06-28,15.960088729858398
2022-06-29,15.520691871643066
2022-06-30,15.138216018676758
2022-07-01,14.50308895111084
2022-07-05,14.94348430633545
2022-07-06,15.109256744384766
2022-07-07,15.836257934570312
2022-07-08,15.816285133361816
2022-07-11,15.131226539611816
2022-07-12,15.061322212219238
2022-07-13,15.143208503723145
2022-07-14,15.350923538208008
2022-07-15,15.740389823913574
2022-07-18,16.07892417907715
2022-07-19,16.96870231628418
2022-07-20,17.782583236694336
2022-07-21,18.025251388549805
2022-07-22,17.295255661010742
2022-07-25,17.000661849975586
2022-07-26,16.510334014892578
2022-07-27,17.76561164855957
2022-07-28,17.95934295654297
2022-07-29,18.138097763061523
2022-08-01,18.415719985961914
2022-08-02,18.500598907470703
2022-08-03,18.867095947265625
2022-08-04,19.18865394592285
2022-08-05,18.96296501159668
2022-08-08,17.768600463867188
2022-08-09,17.06257438659668
2022-08-10,18.072185516357422
2022-08-11,17.917400360107422
2022-08-12,18.683347702026367
2022-08-15,19.00590705871582
2022-08-16,18.853116989135742
2022-08-17,18.309860229492188
2022-08-18,18.74726104736328
2022-08-19,17.82452964782715
2022-08-22,17.01064682006836
2022-08-23,17.15744400024414
2022-08-24,17.198387145996094
2022-08-25,17.88844108581543
2022-08-26,16.237709045410156
2022-08-29,15.779335021972656
2022-08-30,15.446792602539062
2022-08-31,15.073307037353516
2022-09-01,13.917891502380371
2022-09-02,13.628290176391602
2022-09-06,13.446539878845215
2022-09-07,13.699267387390137
2022-09-08,13.974970817565918
2022-09-09,14.37154483795166
2022-09-12,14.48941707611084
2022-09-13,13.116891860961914
2022-09-14,13.113897323608398
2022-09-15,12.91511058807373
2022-09-16,13.183819770812988
2022-09-19,13.367623329162598
2022-09-20,13.161844253540039
2022-09-21,13.246752738952637
2022-09-22,12.547506332397461
2022-09-23,12.502553939819336
2022-09-26,12.214863777160645
2022-09-27,12.399664878845215
2022-09-28,12.722318649291992
2022-09-29,12.20687198638916
2022-09-30,12.125958442687988
2022-10-03,12.49855899810791
2022-10-04,13.152853965759277
2022-10-05,13.194808006286621
2022-10-06,13.115894317626953
2022-10-07,12.063027381896973
2022-10-10,11.657464027404785
2022-10-11,11.573554039001465
2022-10-12,11.487645149230957
2022-10-13,11.947151184082031
2022-10-14,11.214938163757324
2022-10-17,11.875227928161621
2022-10-18,11.954144477844238
2022-10-19,12.038053512573242
2022-10-20,12.180899620056152
2022-10-21,12.452607154846191
2022-10-24,12.585464477539062
2022-10-25,13.246752738952637
2022-10-26,12.882144927978516
2022-10-27,13.161844253540039
2022-10-28,13.819138526916504
2022-10-31,13.482501029968262
2022-11-01,13.528451919555664
2022-11-02,13.204798698425293
2022-11-03,13.406580924987793
2022-11-04,14.140792846679688
2022-11-07,14.285636901855469
2022-11-08,14.58631420135498
2022-11-09,13.761200904846191
2022-11-10,15.733078956604004
2022-11-11,16.309457778930664
2022-11-14,16.27749252319336
2022-11-15,16.648094177246094
2022-11-16,15.89290714263916
2022-11-17,15.660158157348633
2022-11-18,15.39244556427002
2022-11-21,15.300544738769531
2022-11-22,16.02077293395996
2022-11-23,16.501253128051758
2022-11-25,16.252519607543945
2022-11-28,15.80999755859375
2022-11-29,15.622198104858398
2022-11-30,16.909147262573242
2022-12-01,17.120973587036133
2022-12-02,16.8621826171875
2022-12-05,16.596403121948242
2022-12-06,15.97391128540039
2022-12-07,16.10680389404297
2022-12-08,17.15494728088379
2022-12-09,16.98708152770996
2022-12-12,17.52064323425293
2022-12-13,18.057205200195312
2022-12-14,17.659528732299805
2022-12-15,16.93811798095703
2022-12-16,16.55742835998535
2022-12-19,16.240690231323242
2022-12-20,16.071826934814453
2022-12-21,16.487491607666016
2022-12-22,15.32644271850586
2022-12-23,15.193550109863281
2022-12-27,14.1094388961792
2022-12-28,14.024508476257324
2022-12-29,14.591044425964355
2022-12-30,14.602035522460938
2023-01-03,14.303279876708984
2023-01-04,14.736924171447754
2023-01-05,14.253320693969727
2023-01-06,14.846834182739258
2023-01-09,15.615204811096191
2023-01-10,15.895975112915039
2023-01-11,15.987898826599121
2023-01-12,16.497478485107422
2023-01-13,16.885164260864258
2023-01-17,17.68750762939453
2023-01-18,17.36277198791504
2023-01-19,16.75127410888672
2023-01-20,17.82439422607422
2023-01-23,19.177288055419922
2023-01-24,19.249225616455078
2023-01-25,19.307180404663086
2023-01-26,19.785791397094727
2023-01-27,20.348325729370117
2023-01-30,19.146312713623047
2023-01-31,19.521005630493164
2023-02-01,20.92585563659668
2023-02-02,21.691226959228516
2023-02-03,21.08272361755371
2023-02-06,21.071731567382812
2023-02-07,22.154848098754883
2023-02-08,22.18682098388672
2023-02-09,22.318714141845703
2023-02-10,21.247589111328125
2023-02-13,21.770160675048828
2023-02-14,22.952192306518555
2023-02-15,22.745361328125
2023-02-16,21.98398780822754
2023-02-17,21.3704891204834
2023-02-21,20.638090133666992
2023-02-22,20.737009048461914
2023-02-23,23.64462661743164
2023-02-24,23.266935348510742
2023-02-27,23.48175811767578
2023-02-28,23.196992874145508
2023-03-01,22.67941665649414
2023-03-02,23.294912338256836
2023-03-03,23.870437622070312
2023-03-06,23.534717559814453
2023-03-07,23.272886276245117
2023-03-08,24.165306091308594
2023-03-09,23.42078971862793
2023-03-10,22.950092315673828
2023-03-13,22.951091766357422
2023-03-14,24.047382354736328
2023-03-15,24.212276458740234
2023-03-16,25.524423599243164
2023-03-17,25.70830535888672
2023-03-20,25.883190155029297
2023-03-21,26.181997299194336
2023-03-22,26.450820922851562
2023-03-23,27.17335319519043
2023-03-24,26.76161766052246
2023-03-27,26.51378059387207
2023-03-28,26.39285659790039
2023-03-29,26.96648406982422
2023-03-30,27.3652286529541
2023-03-31,27.75897216796875
2023-04-03,27.946849822998047
2023-04-04,27.435182571411133
2023-04-05,26.86355209350586
2023-04-06,27.019451141357422
2023-04-10,27.56110191345215
2023-04-11,27.1513671875
2023-04-12,26.477806091308594
2023-04-13,26.445825576782227
2023-04-14,26.740633010864258
2023-04-17,26.984477996826172
2023-04-18,27.649044036865234
2023-04-19,27.912872314453125
2023-04-20,27.086408615112305
2023-04-21,27.101398468017578
2023-04-24,27.02444839477539
2023-04-25,26.223968505859375
2023-04-26,26.938505172729492
2023-04-27,27.208328247070312
2023-04-28,27.730993270874023
2023-05-01,28.891239166259766
2023-05-02,28.19169044494629
2023-05-03,27.78395652770996
2023-05-04,27.544113159179688
2023-05-05,28.661386489868164
2023-05-08,29.132078170776367
2023-05-09,28.552452087402344
2023-05-10,28.866254806518555
2023-05-11,28.559452056884766
2023-05-12,28.321605682373047
2023-05-15,28.934207916259766
2023-05-16,29.194042205810547
2023-05-17,30.15841293334961
2023-05-18,31.657438278198242
2023-05-19,31.24370765686035
2023-05-22,31.155765533447266
2023-05-23,30.668081283569336
2023-05-24,30.518178939819336
2023-05-25,37.955352783203125
2023-05-26,38.92072296142578
2023-05-30,40.08496856689453
2023-05-31,37.809444427490234
2023-06-01,39.74419021606445
2023-06-02,39.301475524902344
2023-06-05,39.14558029174805
2023-06-06,38.62891387939453
2023-06-07,37.45454788208008
2023-06-08,38.48898696899414
2023-06-09,38.74884796142578
2023-06-12,39.460453033447266
2023-06-13,40.99961853027344
2023-06-14,42.97353744506836
2023-06-15,42.629730224609375
2023-06-16,42.668704986572266
2023-06-20,43.784095764160156
2023-06-21,43.021514892578125
2023-06-22,43.001529693603516
2023-06-23,42.185970306396484
2023-06-26,40.60982894897461
2023-06-27,41.853153228759766
2023-06-28,41.094566345214844
2023-06-29,40.79972457885742
2023-06-30,42.2789192199707
2023-07-03,42.389854431152344
2023-07-05,42.293914794921875
2023-07-06,42.08002853393555
2023-07-07,42.47980499267578
2023-07-10,42.156982421875
2023-07-11,42.38186264038086
2023-07-12,43.87804412841797
2023-07-13,45.95191955566406
2023-07-14,45.444190979003906
2023-07-17,46.43564987182617
2023-07-18,47.46809005737305
2023-07-19,47.05131530761719
2023-07-20,45.49516296386719
2023-07-21,44.284820556640625
2023-07-24,44.5876579284668
2023-07-25,45.654075622558594
2023-07-26,45.42720413208008
2023-07-27,45.87495803833008
2023-07-28,46.72449493408203
2023-07-31,46.7035026550293
2023-08-01,46.481624603271484
2023-08-02,44.24484634399414
2023-08-03,44.4907112121582
2023-08-04,44.65562057495117
2023-08-07,45.392215728759766
2023-08-08,44.6396369934082
2023-08-09,42.53077697753906
2023-08-10,42.364871978759766
2023-08-11,40.83271026611328
2023-08-14,43.7291259765625
2023-08-15,43.91602325439453
2023-08-16,43.46227264404297
2023-08-17,43.320350646972656
2023-08-18,43.27537536621094
2023-08-21,46.94137191772461
2023-08-22,45.64308166503906
2023-08-23,47.090293884277344
2023-08-24,47.137264251708984
2023-08-25,45.99289321899414
2023-08-28,46.809444427490234
2023-08-29,48.75738525390625
2023-08-30,49.23712158203125
2023-08-31,49.32807540893555
2023-09-01,48.4825325012207
2023-09-05,48.52151107788086
2023-09-06,47.03919982910156
2023-09-07,46.21957778930664
2023-09-08,45.5508918762207
2023-09-11,45.157066345214844
2023-09-12,44.849212646484375
2023-09-13,45.463932037353516
